industry,stage,goal,revenue,fixed_cost,variable_cost,total_cost,profit,cash_reserve,debt,growth_rate,customer_count,CAC,LTV,profit_margin,burn_rate,runway_months,debt_ratio,risk_level,health_score,recommendation
Healthcare,Mature,Growth,185746090,83519366.4287262,97101860.6061374,180621227.034864,5124862.9651365,102801874.444273,20246407.7809003,0.343781535908096,35461,445.151838643566,1580.50378112561,0.0275906909541757,0,28.18061079876,0.109000452073582,Low,100,Invest in expansion
Manufacturing,Mature,Survival,108554917,58087561.8563549,49328956.3865374,107416518.242892,1138398.75710768,139383646.552226,10032028.8465022,0.384680622497888,4032,90.9663417254488,342.827773996924,0.0104868465525857,0,21.9166674912671,0.0924143200855857,Low,100,Reduce costs and extend runway
E-commerce,Mature,Cost Optimization,452463294,114815761.154397,189656569.96504,304472331.119437,147990962.880563,465952976.314063,151806079.770331,0.382705349684306,22172,446.834660369307,1429.19284600194,0.327078383689977,0,25.0088002823329,0.335510265215749,Low,100,Cut operational inefficiencies
E-commerce,Startup,Growth,3945066,2500202.63136799,1767865.04973264,4268067.68110063,-323001.681100634,2846694.53232204,551389.541119628,-0.000674673659430441,38993,437.478321415874,763.188247395862,-0.0818748485071312,323001.681100634,8.81324989585774,0.139766873639029,Medium,100,Stabilize finances
Manufacturing,Startup,Cost Optimization,4931851,1900526.92421306,4067285.5371442,5967812.46135726,-1035961.46135726,2357242.75125895,3031790.58240851,0.342507662273629,355,58.3909638866523,252.029760847652,-0.210055304054657,1035961.46135726,2.27541548521564,0.614736856893794,High,100,Cut operational inefficiencies
E-commerce,Startup,Growth,3579566,2983013.73912325,2399481.1469403,5382494.88606355,-1802928.88606355,405760.041707565,1153737.16550856,0.353621583638539,75806,53.901090430309,255.831260533076,-0.503672480424596,1802928.88606355,0.225056043443559,0.322312024840039,High,46.5060092119441,Stabilize finances
SaaS,Startup,Growth,4348949,1649319.45151846,3840969.83191854,5490289.283437,-1141340.283437,3461437.37673658,2619142.33909573,0.311634326557386,10667,253.196160267841,741.376161891069,-0.26244048468653,1141340.283437,3.03278297188714,0.602247195608808,High,100,Stabilize finances
Manufacturing,Startup,Survival,2328553,1673955.4010985,2260694.48457292,3934649.88567142,-1606096.88567142,3202742.9777272,1850107.52302782,-0.046953975026024,90145,227.518084106377,1122.56494082809,-0.689740317558339,1606096.88567142,1.99411567651991,0.794530991146783,High,0,Reduce costs and extend runway
E-commerce,Mature,Growth,114418062,33536929.0340128,67885056.0526554,101421985.086668,12996076.9133319,146721729.902253,53305769.1197369,0.393033740104801,65269,59.1807248096929,213.980423597892,0.113584137732834,0,18.648610772871,0.465885964051173,Low,100,Invest in expansion
Fintech,Growth,Profit Maximization,42016519,24917472.3869546,24692650.2517538,49610122.6387085,-7593603.63870846,17230594.9656539,1169712.99396266,0.104624786892699,36945,414.508000120819,1427.96638636592,-0.180729004197336,7593603.63870846,2.26909327711296,0.0278393598946801,High,100,Improve margins
Manufacturing,Growth,Profit Maximization,20643927,7879334.12241086,12713017.9459773,20592352.0683881,51574.931611862,9724298.80356221,8855291.41717235,0.124574101366106,92051,91.0118025903683,365.422680144939,0.00249831011376188,0,17.1296805115659,0.428953823425763,Low,100,Improve margins
Manufacturing,Mature,Cost Optimization,491429611,131120002.820807,261890752.972314,393010755.79312,98418855.2068796,352390473.978888,188304253.356425,0.348497039092837,87795,478.995919199212,1531.81059303855,0.200270502639451,0,35.3707320234943,0.383176449162777,Low,100,Cut operational inefficiencies
Manufacturing,Mature,Growth,291035506,113306340.375539,128981251.827823,242287592.203362,48747913.7966381,317183194.37032,41322812.5219341,0.0261115671153094,2193,78.6240482794253,178.773478555058,0.1674981670334,0,24.2985544498532,0.141985467992809,Low,100,Invest in expansion
E-commerce,Mature,Profit Maximization,244850870,58412232.9654464,111833067.351407,170245300.316853,74605569.6831469,267843909.941009,104546505.502851,-0.0280827645048446,90544,494.246504674014,2266.54566440413,0.304697997124319,0,21.4718421107987,0.426980330937156,Low,100,Improve margins
E-commerce,Mature,Survival,151047829,30599358.8989253,52803774.7391419,83403133.6380673,67644695.3619328,54872956.3681232,51721115.1647953,0.229141891713079,52207,55.35402451032,139.826801010403,0.447836263584648,0,12.1421775708961,0.342415481951715,Low,100,Reduce costs and extend runway
E-commerce,Mature,Profit Maximization,434274155,193310554.491773,261855044.930549,455165599.422322,-20891444.4223222,322793410.597437,121544732.523925,0.213753077100883,63689,156.764463645712,379.247356291229,-0.0481065800987448,20891444.4223222,15.4509857754276,0.279880188872684,Medium,100,Improve margins
Healthcare,Startup,Profit Maximization,1239391,537134.279002249,1139634.44176648,1676768.72076873,-437377.720768729,1379458.27105861,799129.698994898,0.0447489325598598,9565,424.819241776812,1741.55720416647,-0.352897286464666,437377.720768729,3.15392898530382,0.644776102936763,High,48.3236684940247,Improve margins
Manufacturing,Mature,Growth,185807019,96048269.603706,73947190.3500492,169995459.953755,15811559.0462448,147531481.774332,46563349.0318165,0.276833068954791,17282,377.001711166196,1809.27247536349,0.0850966725118432,0,31.9725876553814,0.250600592391058,Low,100,Invest in expansion
Manufacturing,Startup,Growth,3749175,1762581.84151717,2812804.67101144,4575386.51252861,-826211.512528605,1299182.87857766,2229508.14097402,0.0260349434250858,21027,489.84126876024,1217.68550646814,-0.220371551749013,826211.512528605,1.5724579709638,0.594666330852525,High,100,Stabilize finances
Fintech,Growth,Growth,23211852,12401643.1319799,13445394.8319677,25847037.9639476,-2635185.9639476,15929425.5950539,8019113.4984643,-0.0730337085795644,25814,63.8488302166221,233.758204873034,-0.113527604947145,2635185.9639476,6.04489619062446,0.345474953849624,Medium,100,Stabilize finances
Fintech,Mature,Growth,292944760,79308615.1768298,84921182.0761318,164229797.252962,128714962.747039,109876464.833271,58924116.471456,-0.0132139279242801,45630,212.569874782695,477.595774466614,0.439383052105245,0,21.2412163008868,0.201144121749971,Low,100,Invest in expansion
SaaS,Growth,Survival,14779110,5289004.96331007,5259250.38830683,10548255.3516169,4230854.6483831,12302447.580972,10624866.8573153,-0.0178036578357929,6905,81.5531205861453,129.835996743315,0.286272627268022,0,18.2646879670428,0.718911142640883,Low,100,Reduce costs and extend runway
SaaS,Startup,Profit Maximization,3597172,2672855.08751258,3304895.33691236,5977750.42442494,-2380578.42442494,546312.551961772,1540316.91994559,0.252397799962648,97523,488.161460682589,1126.30332526283,-0.661791658676577,2380578.42442494,0.229487315501375,0.428202187703447,High,0,Improve margins
Fintech,Mature,Cost Optimization,316208477,125991213.812556,194876124.308335,320867338.120891,-4658861.12089068,323290777.207305,143291435.974008,0.135878154695437,1752,102.670282717847,220.457847279289,-0.0147335111477441,4658861.12089068,69.3926624594249,0.453154948069301,Medium,100,Cut operational inefficiencies
Manufacturing,Growth,Growth,44610527,18343724.2245406,17275878.386726,35619602.6112666,8990924.38873345,31771363.3858694,14402013.3156975,-0.0315166827278821,83556,121.023826781505,505.29069409313,0.201542662536433,0,23.8241839274641,0.322838896650951,Low,100,Invest in expansion
Fintech,Mature,Cost Optimization,274029045,138053045.687888,111858772.668444,249911818.356332,24117226.6436685,186555315.324851,168332956.365597,-0.0797454135293391,72671,349.976023967428,1266.45918209793,0.0880097459875776,0,14.0899691901943,0.614288738500684,Low,100,Cut operational inefficiencies
Fintech,Startup,Growth,1517003,782942.599807717,700384.720403458,1483327.32021118,33675.6797888253,818668.272593685,557771.116479867,0.0184064637268846,26425,185.669786909462,907.567539946784,0.0221988221439413,0,28.8707411668058,0.367679639710579,Low,100,Invest in expansion
E-commerce,Mature,Survival,389327020,176527842.371629,142933768.964597,319461611.336226,69865408.6637739,356931438.40303,19172542.2808868,0.227707848401428,2465,400.982207243177,1537.0555239666,0.17945173356777,0,19.4108558004621,0.0492453420799994,Low,100,Reduce costs and extend runway
Healthcare,Startup,Survival,1281597,834492.418997699,1222474.63992677,2056967.05892447,-775370.058924466,664542.416049407,573975.815966254,-0.0958171700079279,2019,106.776315566932,229.456041045932,-0.605003022732158,775370.058924466,0.857064840717746,0.447859831106232,High,0,Reduce costs and extend runway
E-commerce,Growth,Cost Optimization,11568056,4260775.17074463,9121491.89369008,13382267.0644347,-1814211.06443472,9668709.88423574,4596175.70324295,-0.0279160920909753,63675,266.826764109316,516.365451562539,-0.156829381223147,1814211.06443472,5.32942945491757,0.397316169911604,High,100,Cut operational inefficiencies
Healthcare,Mature,Profit Maximization,369088347,90632197.9714727,117111954.372361,207744152.343834,161344194.656167,160284827.493065,246717784.252836,0.29195979243377,95839,55.7404158683438,219.243989276361,0.437142478129136,0,22.0319812060884,0.668451838856988,Low,100,Improve margins
Manufacturing,Startup,Growth,2793974,2120049.05219169,1997299.80813155,4117348.86032324,-1323374.86032324,1156598.32852921,220019.214215413,0.358403289037388,93533,100.626859957141,184.357947422916,-0.473653248141622,1323374.86032324,0.873976348807705,0.0787477672359918,High,100,Stabilize finances
E-commerce,Mature,Profit Maximization,241398878,72157203.127217,79581314.08122,151738517.208437,89660360.7915629,173826440.644797,6599959.07960608,0.0598260311276503,34931,210.295092764241,320.7956643367,0.371419956606273,0,13.4618934449167,0.0273404712328699,Low,100,Improve margins
SaaS,Mature,Survival,478053303,122247612.382602,169760895.865354,292008508.247956,186044794.752044,164694187.224147,324613969.557599,0.0490974389377994,99287,113.020165460403,296.935847888996,0.38917165425807,0,25.8860483662308,0.679033002220673,Low,100,Reduce costs and extend runway
Healthcare,Mature,Survival,192277505,107590025.405988,93830377.008989,201420402.414977,-9142897.41497678,222582782.020621,93326821.6281408,0.213391908525922,11905,359.318487964009,679.305290080984,-0.047550530754894,9142897.41497678,24.3448845500567,0.485375663825786,Medium,100,Reduce costs and extend runway
E-commerce,Growth,Cost Optimization,40252022,28125128.998592,21942850.5842854,50067979.5828774,-9815957.58287741,16177113.2626419,2698629.48446871,0.141447218299299,52028,488.605284863202,1765.60387377733,-0.243862471874765,9815957.58287741,1.64804229501365,0.0670433272760486,High,100,Cut operational inefficiencies
Healthcare,Mature,Survival,166268783,93323739.7961891,75815248.7710831,169138988.567272,-2870205.56727216,168628107.793802,66810104.3742119,0.260744586565836,33629,317.124745000887,657.922019509063,-0.0172624440708883,2870205.56727216,58.7512301267209,0.40181989167631,Medium,100,Reduce costs and extend runway
Fintech,Mature,Survival,247041292,55250270.9052283,101979909.710412,157230180.615641,89811111.3843595,255599395.011023,120446522.924044,0.221776061493709,44832,358.963925951495,998.852741307057,0.363546962765882,0,30.1389898292473,0.487556237861823,Low,100,Reduce costs and extend runway
Fintech,Startup,Profit Maximization,3187399,1324059.84385714,2308116.93232988,3632176.77618702,-444777.77618702,4001872.41779422,2516980.27196021,0.178440295073983,13380,173.5450631332,760.878951025716,-0.139542547446059,444777.77618702,8.99746487358556,0.789665891204776,High,100,Improve margins
E-commerce,Mature,Cost Optimization,433125796,136738959.978926,307246423.874261,443985383.853187,-10859587.8531867,384084641.900703,74239644.437774,0.0704415077461786,55897,169.068700346464,561.013312464119,-0.0250725954294966,10859587.8531867,35.3682521927382,0.171404347474548,Medium,100,Cut operational inefficiencies
SaaS,Mature,Cost Optimization,389705780,162022864.739686,163025771.593994,325048636.33368,64657143.6663197,361912028.534317,229546025.802972,0.185669764226539,35790,297.270308080319,1151.76411199642,0.165912714115556,0,26.5850186839663,0.589023919026737,Low,100,Cut operational inefficiencies
Healthcare,Startup,Growth,2187403,1350120.32549681,1265732.3395417,2615852.66503851,-428449.665038505,2190200.36326148,582406.305205605,0.27743626445428,57660,398.1413277749,1232.11096996735,-0.195871389514646,428449.665038505,5.11191988693619,0.266254688873338,High,100,Stabilize finances
Fintech,Mature,Cost Optimization,418171442,243022312.86023,202566885.183918,445589198.044148,-27417756.0441483,385877005.491067,84364242.3870253,0.00185869663883329,95840,301.428249586043,1111.45577065186,-0.0655658260951934,27417756.0441483,14.0739820162425,0.201745585455416,Medium,100,Cut operational inefficiencies
Fintech,Startup,Growth,3883847,2244556.95495609,1628151.55816832,3872708.51312441,11138.4868755862,5355860.80639325,1632335.78498657,0.262455135918042,56540,433.466486510005,1498.55891521805,0.00286790053150554,0,24.7711857499765,0.420288385455598,Low,100,Invest in expansion
SaaS,Startup,Profit Maximization,4026176,1911946.04937072,2750343.70790076,4662289.75727148,-636113.757271475,875520.737746283,168379.100327536,0.0267285648365081,17961,96.6986188856333,420.179617519179,-0.157994523158321,636113.757271475,1.37635875303454,0.0418210978177646,High,100,Improve margins
Manufacturing,Mature,Cost Optimization,146884786,47904741.9914869,95583869.8865912,143488611.878078,3396174.12192184,124401132.302478,11899451.5508696,0.336287009648822,31557,303.935479101424,577.740326378837,0.0231213471075339,0,35.9277720675012,0.0810121447899277,Low,100,Cut operational inefficiencies
Healthcare,Mature,Cost Optimization,185332787,70230520.2861077,101410975.539873,171641495.82598,13691291.1740196,234739547.701055,67353007.5185811,0.259779206632718,3635,309.705021461499,1225.95535689984,0.073874091010241,0,27.2182066819161,0.36341657948834,Low,100,Cut operational inefficiencies
SaaS,Growth,Survival,38767060,20219094.2879059,33405418.5931479,53624512.8810538,-14857452.8810538,28632501.2276133,931036.713278016,0.0986137647831163,1985,244.560196466044,1215.69604727596,-0.383249410222333,14857452.8810538,1.92714736885523,0.0240161805738691,High,100,Reduce costs and extend runway
E-commerce,Mature,Profit Maximization,225170289,135431620.099881,90607563.762386,226039183.862267,-868894.862266481,114758589.828828,64450028.1213073,0.370816590742601,38394,149.049423508624,328.520636971397,-0.00385883442316176,868894.862266481,132.074195408964,0.286227940673413,Medium,100,Improve margins
Healthcare,Mature,Survival,68814991,22858388.9780983,18899386.7302955,41757775.7083938,27057215.2916062,33483040.7891404,51218538.5521551,0.0823199955068915,5694,281.537121462008,527.628306658134,0.393187805424638,0,27.8428536719082,0.744293326321224,Low,100,Reduce costs and extend runway
E-commerce,Mature,Profit Maximization,469239166,254505343.407858,242918487.421174,497423830.829032,-28184664.8290322,536908115.023684,298316200.391273,0.273871712963805,64914,198.20908591248,393.209623347956,-0.0600646043025152,28184664.8290322,19.0496540682871,0.635744460408646,High,100,Improve margins
Healthcare,Growth,Growth,28986619,12030206.9224598,12843703.2966613,24873910.2191211,4112708.78087894,20469256.6661602,1647009.66567261,0.14393830299903,68347,443.219819523014,850.710207037806,0.141883010946497,0,22.826142899204,0.0568196541194613,Low,100,Invest in expansion
SaaS,Mature,Survival,314422294,135657153.037745,119591097.237238,255248250.274983,59174043.7250167,261527435.092441,39766204.281836,-0.0376319433891605,59130,110.938482418023,279.512625511967,0.188199262120442,0,15.4730552672765,0.126473869826279,Low,100,Reduce costs and extend runway
SaaS,Growth,Growth,42373560,29697924.4095521,21242827.4098711,50940751.8194232,-8567191.81942319,35546378.3142376,18306367.5040078,0.130516784048906,77822,264.044763916213,953.155749779338,-0.202182488783647,8567191.81942319,4.14912833323614,0.43202335380855,High,100,Stabilize finances
Manufacturing,Mature,Survival,267382454,154156435.841732,117849535.385333,272005971.227065,-4623517.22706473,201870773.222731,140631262.055272,0.347533361468107,27684,451.850613078424,1815.13952839909,-0.0172917749758731,4623517.22706473,43.6617326828671,0.525955461741972,High,100,Reduce costs and extend runway
Manufacturing,Growth,Survival,11911542,6072803.0714982,10191388.0105348,16264191.082033,-4352649.08203301,13633752.8787069,4962973.38288788,0.0342785703103205,2559,298.500026078231,1138.30249857069,-0.365414409153157,4352649.08203301,3.13228854928479,0.416652468915266,High,100,Reduce costs and extend runway
E-commerce,Startup,Profit Maximization,816177,655356.023418416,768778.258458906,1424134.28187732,-607957.281877322,762576.314887689,20477.272913778,-0.0148654314357029,25574,238.941667302022,783.387762694104,-0.744884114447383,607957.281877322,1.25432548900955,0.0250892550436707,High,100,Improve margins
Healthcare,Startup,Cost Optimization,2252304,1178089.85172295,1224709.89911785,2402799.7508408,-150495.750840802,2805562.87425767,1154718.66789232,0.0551990476479224,59104,469.690572803526,1699.02347288025,-0.0668185781496646,150495.750840802,18.6421401174672,0.51268330913248,High,100,Cut operational inefficiencies
SaaS,Startup,Cost Optimization,3440488,1990279.10094807,1441277.33058133,3431556.4315294,8931.56847060239,1950472.15088039,602691.275732787,0.148274906800916,87181,434.276808356545,913.145131597142,0.00259601791100634,0,18.5031169889093,0.175176101684641,Low,100,Cut operational inefficiencies
Healthcare,Mature,Cost Optimization,180108439,30184556.8848607,63315295.0308518,93499851.9157125,86608587.0842875,87078975.5752545,28799047.5699183,0.0159298069414242,406,470.593378718249,720.004216616688,0.480869122874845,0,13.147193031786,0.159898379719555,Low,100,Cut operational inefficiencies
SaaS,Mature,Growth,291353369,134741960.928311,129132436.390121,263874397.318432,27478971.6815678,323183872.184117,169793971.365689,-0.0999735865338516,10160,492.908322560742,2174.29426869788,0.0943149268391257,0,23.2751812962848,0.582776756446874,Low,100,Invest in expansion
Fintech,Growth,Survival,44059069,20402916.5445339,16792481.1725241,37195397.717058,6863671.28294201,37577164.3191817,5394331.47870401,0.152792915592199,51650,444.579139346791,863.014362165342,0.155783393492541,0,33.0050353067526,0.122434077731057,Low,100,Reduce costs and extend runway
Manufacturing,Startup,Growth,4909073,4343694.15232274,3170801.43215136,7514495.58447409,-2605422.58447409,3070764.06597403,948766.723198536,0.177433458499579,55300,78.9436504371126,229.591572924782,-0.530736166374811,2605422.58447409,1.17860499263073,0.193268000536667,High,100,Stabilize finances
Manufacturing,Growth,Survival,24520338,11492769.5914392,9910402.21957317,21403171.8110123,3117166.18898767,24234649.2545222,10449815.2231393,0.0962630992089136,11056,169.869938643511,789.570048965834,0.127125743086726,0,34.2567938270773,0.426169297631188,Low,100,Reduce costs and extend runway
Fintech,Mature,Cost Optimization,365108607,138944025.384267,127720105.68186,266664131.066127,98444475.9338735,279789700.785877,35804932.4112005,0.363967100618511,37670,380.519168145082,1059.7871127298,0.269630663442217,0,12.4531410858296,0.0980665252057464,Low,100,Cut operational inefficiencies
Manufacturing,Mature,Growth,219569515,78272239.0378083,75611122.4484191,153883361.486227,65686153.5137726,236715660.046639,123650292.610445,0.146260927010254,33026,270.138433091277,830.926418100444,0.299158804052433,0,16.7851396562551,0.563148725862265,Low,100,Invest in expansion
SaaS,Mature,Survival,165275579,54484553.0471565,90977983.9344521,145462536.981609,19813042.0183915,86904768.0073686,101917453.095743,0.0636105915807269,36151,210.621784076661,1045.38328348837,0.119878823830298,0,18.301736914463,0.616651617331457,Low,100,Reduce costs and extend runway
Fintech,Mature,Growth,79764622,24227579.4774792,36456897.526848,60684477.0043271,19080144.9956729,27927821.7866664,48837161.646268,0.293160903068039,22291,176.060353448921,354.067788201606,0.23920560916935,0,18.9402780925546,0.612265944747635,Low,100,Invest in expansion
E-commerce,Startup,Profit Maximization,1373871,880906.204316576,826802.345046163,1707708.54936274,-333837.549362739,783974.033831533,319049.860828886,0.170594027928512,18130,498.502673848756,2306.28933400971,-0.242990462250633,333837.549362739,2.34836984433913,0.232226941851808,High,100,Improve margins
Fintech,Growth,Growth,16861743,12440290.6810789,8992238.61709106,21432529.29817,-4570786.29816997,21537392.7307923,8682843.08091685,0.204651859478254,47771,231.849431484331,527.516271724263,-0.271074366284077,4570786.29816997,4.71196667834053,0.514943388765732,High,100,Stabilize finances
Healthcare,Startup,Cost Optimization,2206622,1434415.64095031,1620638.69314122,3055054.33409153,-848432.334091531,3151468.60173269,1592732.03306228,0.33785851827947,33171,89.8191030645563,143.022789763828,-0.384493734808921,848432.334091531,3.71446074731129,0.721796498476985,High,0,Cut operational inefficiencies
SaaS,Mature,Growth,464612506,104472830.951056,222796987.53299,327269818.484045,137342687.515955,163218542.798306,284567658.573142,0.14676541511631,97657,124.130303999476,338.84417243179,0.295606953627621,0,18.3567901875257,0.612483854606234,Low,100,Invest in expansion
Manufacturing,Startup,Growth,2573139,1661882.74110952,2048459.90947736,3710342.65058689,-1137203.65058689,3087905.26946486,1950509.04411393,0.0779229556224853,22261,327.297828332363,1062.42671092051,-0.441951892449995,1137203.65058689,2.71534941685357,0.758027080586756,High,0,Stabilize finances
Healthcare,Growth,Profit Maximization,49926170,22272738.1328601,15273343.6358462,37546081.7687063,12380088.2312938,63956508.3576774,7119477.5918158,0.352302626556435,27026,394.602931722076,1201.25176702593,0.247967914047758,0,29.195430303412,0.142600115166371,Low,100,Improve margins
SaaS,Startup,Growth,1629275,1139248.9688949,1758274.11087208,2897523.07976698,-1268248.07976698,1214392.22529292,878506.867079869,0.170753141061244,58044,262.452534904958,745.413135725825,-0.778412533038915,1268248.07976698,0.957535236730693,0.539201096855883,High,0,Stabilize finances
Manufacturing,Mature,Survival,70839391,35734589.9883596,36404136.3971336,72138726.3854932,-1299335.3854932,92006142.8904655,6368913.20217443,0.0738689177796578,73698,419.995019888467,1064.52272530082,-0.0183419897764678,1299335.3854932,70.8101571908947,0.0899063799429675,Medium,100,Reduce costs and extend runway
Healthcare,Growth,Growth,36615931,14384756.0063901,26263626.0458108,40648382.0522009,-4032451.05220094,41340575.2910477,5525212.72835933,-0.0432631811862805,77948,238.662162193535,520.039802946941,-0.11012832234693,4032451.05220094,10.2519720031031,0.150896415234105,Medium,100,Stabilize finances
Fintech,Mature,Cost Optimization,184564718,67946450.7972383,113927243.425171,181873694.22241,2691023.77759031,177425659.457653,65436324.4738343,0.216348020701757,67538,85.9353910620154,362.900472199187,0.0145803802956007,0,23.8326985085049,0.354544060115728,Low,100,Cut operational inefficiencies
Fintech,Mature,Profit Maximization,197952749,66116171.7392678,142441675.957419,208557847.696686,-10605098.6966863,27964169.806937,28229927.749872,0.393223863013368,81674,219.172268931482,739.060867539706,-0.0535738894774646,10605098.6966863,2.63686087293791,0.142609425191019,High,100,Improve margins
Fintech,Mature,Survival,319538639,92449408.2648717,118313305.612452,210762713.877324,108775925.122676,277615687.643348,242622482.185613,0.399308659582192,8988,377.140942105617,1064.70988150378,0.340415561207533,0,12.1945967252691,0.759289965510598,Low,100,Reduce costs and extend runway
Manufacturing,Growth,Growth,22337859,7139280.20945404,16133070.5925736,23272350.8020277,-934491.802027661,23716068.790794,5253924.99196502,0.179946550767975,67764,190.457724595148,294.082464981005,-0.0418344391030341,934491.802027661,25.3785734014305,0.235202710875963,Medium,100,Stabilize finances
SaaS,Startup,Survival,4083190,1924673.26531669,3618524.11448133,5543197.37979802,-1460007.37979802,4243923.11363537,2462776.6509875,-0.0448028828750331,42560,338.626961925492,1420.69571173199,-0.357565378980164,1460007.37979802,2.90678196039152,0.603150147553139,High,100,Reduce costs and extend runway
Healthcare,Mature,Growth,428203447,168671647.990618,186501672.665659,355173320.656277,73030126.3437228,283605298.830885,325119326.04822,0.288592954719805,21150,330.632524787592,1142.49225202067,0.170550066458766,0,13.4282986215354,0.759263682546254,Low,100,Invest in expansion
Healthcare,Growth,Survival,10884902,5143772.69759723,5174811.8224274,10318584.5200246,566317.479975373,16319677.9531316,2290790.44339691,0.188040439507247,66399,50.4076258607406,201.798309783692,0.0520277977675291,0,16.108433852043,0.210455771066833,Low,100,Reduce costs and extend runway
E-commerce,Mature,Cost Optimization,348537903,112337779.330626,141377011.00875,253714790.339376,94823112.660624,56601878.237247,270625275.249329,0.258031526709779,55576,117.912192221088,504.000479417226,0.272059686606378,0,33.3014990019044,0.776458666101888,Low,100,Cut operational inefficiencies
Manufacturing,Startup,Survival,4284094,3599900.46984335,3615133.58827851,7215034.05812186,-2930940.05812186,2477905.53682303,2343226.49731326,-0.0901583923092932,70692,250.970855497995,778.451274444949,-0.684144665855105,2930940.05812186,0.845430301434027,0.546959636579697,High,0,Reduce costs and extend runway
SaaS,Startup,Cost Optimization,131346,78294.1797432606,125215.791612387,203509.971355648,-72163.9713556476,166734.42737108,33293.052774957,0.262546561993271,2116,143.143836350054,674.733673769114,-0.549418873476524,72163.9713556476,2.31049406288019,0.253475954920264,High,100,Cut operational inefficiencies
Healthcare,Mature,Profit Maximization,384316608,85172665.0803515,171536377.919511,256709042.999863,127607565.000137,98822212.0925276,89537566.3732052,0.20709186199227,92051,454.662638141704,1674.58471471752,0.332037602184856,0,12.1351515059533,0.232978654862621,Low,100,Improve margins
Fintech,Startup,Survival,4160003,1759500.12383117,3861562.04998126,5621062.17381243,-1461059.17381243,2445537.4946414,596310.387184293,0.223535083129437,36392,312.750420517422,698.751351833845,-0.351215894270371,1461059.17381243,1.67381139550981,0.143343739700258,High,100,Reduce costs and extend runway
Manufacturing,Mature,Cost Optimization,435409428,124352598.509911,254178064.203976,378530662.713887,56878765.2861133,622961283.388026,341505324.633562,0.172728347696246,95625,130.750356911384,207.758708177618,0.130632828846585,0,12.9458288469694,0.784331488186246,Low,100,Cut operational inefficiencies
Manufacturing,Startup,Survival,4653804,1872107.61646649,2910792.39310195,4782900.00956844,-129096.00956844,5824351.69181557,814379.672498497,0.0214842292272853,23680,374.145312415352,1254.51862054337,-0.0277398896834589,129096.00956844,45.1164347471779,0.174992258483275,Medium,100,Reduce costs and extend runway
Fintech,Growth,Growth,9375979,7092892.34020819,5810985.44283495,12903877.7830431,-3527898.78304314,4673497.70918093,2725583.65763263,0.132256125252039,74383,92.5080916104891,458.93865481006,-0.376269910912038,3527898.78304314,1.32472556515627,0.290698566798478,High,100,Stabilize finances
SaaS,Growth,Profit Maximization,21138732,6678202.01986299,11483477.1198576,18161679.1397206,2977052.86027942,2733340.38630865,10216190.6347878,0.235351537072947,74604,65.2051179267119,233.176500120558,0.140834032063958,0,16.4815918583369,0.48329249998476,Low,100,Improve margins
Fintech,Growth,Cost Optimization,19441860,4833763.81594526,10757443.6665266,15591207.4824719,3850652.5175281,14743709.6349256,14844990.7685236,-0.0421623881759417,25638,202.075506970381,522.35113672888,0.198059883032184,0,34.3810350260635,0.763558155882391,Low,100,Cut operational inefficiencies
Healthcare,Startup,Growth,3742461,2720372.85605971,2356011.62589349,5076384.4819532,-1333923.4819532,4993983.11991366,2511033.37008948,0.19109036807232,28015,290.312478673123,820.731673842195,-0.356429494376347,1333923.4819532,3.7438302777317,0.67095779223604,High,29.3874305029547,Stabilize finances
Fintech,Growth,Growth,12346585,7335661.35888773,9007473.23046886,16343134.5893566,-3996549.58935658,15490179.0054425,3972206.3613832,-0.0488027686034117,55141,142.90035458729,558.14067427131,-0.323696762250985,3996549.58935658,3.87588810275123,0.321725105475174,High,100,Stabilize finances
E-commerce,Growth,Profit Maximization,41277456,12555408.7630381,23627928.8092732,36183337.5723113,5094118.42768872,59194944.5560896,13387235.3249998,0.068609954955113,49422,110.27354873,529.672648322173,0.123411637279408,0,31.3008697751467,0.324323168680739,Low,100,Improve margins
Manufacturing,Growth,Survival,11627735,6604640.36342298,7973084.16658407,14577724.5300071,-2949989.53000705,3244017.50621162,6874243.10198726,0.0984439891124595,65872,118.983272231924,559.415489988877,-0.253702851845785,2949989.53000705,1.09967085415516,0.591193650524995,High,100,Reduce costs and extend runway
Healthcare,Growth,Cost Optimization,37344439,17780128.2954274,13258526.3753859,31038654.6708133,6305784.32918668,30921097.4124958,23540169.3181384,0.0139215940382503,77898,344.164411807286,1448.51107164645,0.168854707636301,0,31.5318991582282,0.63035273653832,Low,100,Cut operational inefficiencies
Manufacturing,Growth,Profit Maximization,17252153,9885012.72370782,12567496.9026554,22452509.6263632,-5200356.62636321,11488347.7600775,6203636.30610435,0.385962275351168,73733,437.111514939859,1708.07673908631,-0.301432327105099,5200356.62636321,2.2091461385239,0.359586209680864,High,100,Improve margins
E-commerce,Startup,Survival,4411590,2167576.69448257,3482646.47656979,5650223.17105236,-1238633.17105236,3349672.45206209,3239333.20963203,0.0935336566956466,81411,198.63237896066,711.847800656222,-0.280767970516835,1238633.17105236,2.70432968399849,0.734277938256282,High,12.1355136636275,Reduce costs and extend runway
SaaS,Mature,Survival,94970156,56406308.1848984,45586179.9494729,101992488.134371,-7022332.13437124,101021980.196249,22402747.7574537,0.356706469082016,57901,139.512566181751,666.484167948162,-0.073942514471296,7022332.13437124,14.3858163161766,0.235892502455758,Medium,100,Reduce costs and extend runway
